boat names,time first in port,number of times visited port,number of times out of port,average time spend in port per visit,percentage of time in port
SEVEN PEGASUS,07-10-21 20:38:35,1,1,6,1
KAMARINA,07-10-21 20:38:35,1,1,40,9
TEAL,07-10-21 20:38:35,1,0,425,100
FORTH TIGER,07-10-21 20:38:35,27,26,15,97
ROWAN GORILLA VII,07-10-21 20:38:35,1,1,370,87
COLLIE T,07-10-21 20:38:35,1,0,425,100
TAYBIRD,07-10-21 20:38:35,1,0,425,100
PV TAYBIRD,07-10-21 20:38:35,1,0,425,100
CHERRY SAND,07-10-21 22:11:35,21,23,19,96
CRAIGLEITH,08-10-21 16:07:26,7,9,27,46
INCHCOLM,08-10-21 17:35:59,6,8,36,51
TERRA NOVA,09-10-21 11:07:08,42,44,3,39
IEVOLI BLUE,09-10-21 17:06:50,1,3,95,22
PETEREL,10-10-21 03:55:50,1,3,299,70
PIER PRESSURE,10-10-21 07:05:55,5,7,40,47
LAMMY,11-10-21 07:08:51,1,3,33,7
SKANDI ACERGY,13-10-21 08:22:36,1,3,12,3
DSV SOPHIE,13-10-21 08:46:12,3,5,0,0
THUN GRACE,13-10-21 10:38:55,1,3,8,2
BITONIA,13-10-21 23:10:37,1,3,14,3
CORRINGHAM,14-10-21 19:32:36,3,5,4,3
RIB ROY,15-10-21 06:36:13,27,29,0,0
NOBLE HANS DEUL,15-10-21 11:45:25,1,2,242,56
KITTIWAKE,15-10-21 11:45:25,1,3,1,0
VALARIS 249,15-10-21 15:48:28,1,3,167,39
BADGER,17-10-21 15:02:59,1,3,0,0
FORTH TROJAN,17-10-21 16:31:28,6,8,9,13
EQUINOX,17-10-21 18:16:29,1,2,187,44
FORTH KING,18-10-21 12:03:47,1,3,1,0
DMS CONDOR,18-10-21 15:17:05,3,5,36,25
CEMCLIPPER,18-10-21 23:10:59,1,3,23,5
ERACLEA,19-10-21 17:38:27,1,2,140,33
FEED HELGELAND,20-10-21 02:33:51,1,3,57,13
MAERSK HANDLER,22-10-21 14:13:11,1,3,1,0
ALIZEE,25-10-21 07:40:35,1,2,6,1
